ID,Gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9
200,2,2,1,3,2,1,1,1,2,1
204,2,2,2,2,2,2,1,2,1,2
206,2,2,2,2,3,1,2,2,1,2
208,2,2,2,1,2,2,1,4,1,4
211,2,2,1,3,2,1,1,1,1,3
219,2,2,2,2,3,3,2,2,2,1
220,2,2,2,3,3,1,1,2,1,3
225,2,2,3,2,3,2,1,1,1,2
226,2,2,4,3,3,2,1,2,1,2
238,2,2,2,2,3,2,2,3,2,2
240,2,2,3,3,4,2,1,3,1,3
247,2,2,3,2,3,1,1,3,1,2
248,2,2,2,3,4,1,1,1,1,2
251,2,2,3,3,4,2,2,3,1,3
252,2,2,3,3,3,2,2,3,2,2
253,2,2,4,3,2,3,1,3,4,3
257,2,2,2,2,3,3,1,3,1,1
262,2,2,1,3,4,2,1,1,1,3
264,2,2,2,4,4,1,1,2,2,2
274,2,2,2,4,3,2,1,3,1,2
275,2,2,1,2,3,2,2,3,2,3
277,2,2,1,4,4,3,1,2,1,3
279,2,2,3,4,4,3,1,2,3,3
281,2,2,3,2,3,2,1,2,1,2
283,2,2,2,3,3,1,1,2,2,2
288,2,2,3,3,4,3,2,3,2,3
290,2,2,3,3,3,1,1,3,1,1
298,2,2,3,3,4,3,1,4,2,3
302,2,2,1,3,3,2,1,2,1,3
304,2,2,3,2,1,1,1,1,1,1
311,2,2,3,2,3,2,1,2,2,4
313,2,2,3,3,3,3,1,2,1,2
315,2,2,2,3,4,2,1,3,1,2
318,2,2,3,3,4,3,1,1,2,2
328,2,2,1,3,3,3,1,1,1,3
331,2,2,1,4,2,1,1,1,1,1
340,2,2,2,2,3,2,1,1,1,1
352,2,2,1,4,4,4,1,3,1,1
353,2,2,1,2,2,1,1,2,3,3
354,2,2,3,3,3,2,2,2,3,2
356,2,2,3,3,3,1,1,2,1,1
361,2,2,3,4,3,3,1,2,1,2
363,2,2,2,3,3,2,1,2,1,3
370,2,2,3,2,2,3,1,3,3,3
376,2,2,3,3,2,3,1,2,1,3
384,2,2,2,3,3,2,3,2,4,3
393,2,2,1,3,4,3,1,1,3,3
400,2,2,1,4,1,3,1,1,1,4
406,2,2,2,3,3,2,1,3,3,1
409,2,2,3,2,3,3,1,3,4,2
416,2,2,1,2,3,1,1,1,4,4
418,2,2,3,3,3,2,1,1,1,2
421,2,2,1,3,2,2,1,1,1,1
423,2,2,3,2,3,2,1,1,3,3
427,2,2,3,4,4,1,1,2,1,2
429,2,2,1,4,2,2,1,1,2,3
433,2,2,1,4,3,2,2,4,2,3
435,2,2,3,2,3,1,1,3,1,3
438,2,2,1,3,2,1,1,2,1,1
442,2,2,3,3,4,3,1,3,1,3
449,2,2,2,3,3,1,1,1,1,2
451,2,2,2,3,3,1,1,1,1,2
454,2,2,3,4,3,3,1,2,1,3
456,2,2,3,3,3,1,1,1,1,1
458,2,2,2,4,4,2,4,3,1,2
460,2,2,4,3,1,3,1,4,2,4
463,2,2,2,3,3,1,1,1,1,1
466,2,2,2,3,2,1,1,1,1,2
467,2,2,1,3,3,3,1,1,2,3
469,2,2,2,4,4,2,1,2,2,2
474,2,2,2,2,3,3,2,2,2,3
477,2,2,2,2,4,2,1,2,1,1
485,2,2,3,3,4,1,1,2,1,1
486,2,2,2,3,3,3,3,3,2,2
495,2,2,3,3,3,2,2,3,2,2
500,2,2,3,3,4,3,2,3,1,4
501,2,5,6,6,6,6,5,6,6,6
502,2,5,4,5,6,4,4,4,5,6
504,2,5,7,5,7,5,4,7,6,6
508,2,5,6,5,6,5,5,6,4,6
509,2,5,4,7,6,5,4,4,6,4
514,2,5,4,7,7,5,4,4,5,4
521,2,5,5,6,6,6,4,5,6,6
525,2,5,6,6,5,6,6,7,4,6
526,2,5,6,7,7,4,4,6,4,7
527,2,5,7,7,5,5,4,5,4,5
530,2,5,6,6,6,6,4,5,5,6
546,2,5,7,7,6,7,4,6,5,5
549,2,5,5,6,6,6,5,6,4,6
551,2,5,5,6,6,5,4,5,6,5
552,2,5,6,7,7,4,5,6,6,6
555,2,5,7,7,4,6,6,5,6,4
559,2,5,5,5,6,5,4,5,5,5
560,2,5,6,7,7,4,4,4,4,6
566,2,5,5,6,7,5,4,5,4,5
567,2,5,5,7,7,4,5,6,4,4
572,2,5,5,6,6,4,4,4,4,4
574,2,5,4,6,6,6,4,4,5,7
575,2,5,5,5,7,5,4,4,4,6
578,2,5,4,7,5,5,4,4,6,4
590,2,5,5,6,7,6,4,5,5,5
592,2,5,5,6,6,5,4,6,5,5
597,2,5,5,6,5,4,4,6,4,7
598,2,5,5,6,4,6,4,5,4,5
606,2,5,6,6,7,5,4,6,4,5
610,2,5,5,6,4,5,4,4,6,7
611,2,5,4,6,6,4,4,6,5,6
614,2,5,4,6,6,5,4,4,4,4
617,2,5,5,5,6,5,4,5,4,5
620,2,5,5,6,6,5,5,5,5,5
622,2,5,6,6,6,6,5,4,4,5
623,2,5,5,6,5,5,4,6,6,6
624,2,5,6,7,6,5,4,4,6,5
625,2,5,6,6,7,4,4,4,4,4
628,2,5,7,6,6,5,4,5,4,7
631,2,5,5,6,6,6,6,6,5,6
635,2,5,4,7,7,4,4,5,7,5
641,2,5,6,6,6,5,4,5,4,6
645,2,5,5,5,6,4,4,5,4,4
646,2,5,4,6,6,7,4,4,4,4
650,2,5,6,6,7,6,4,6,5,6
651,2,5,4,6,7,4,5,5,4,5
656,2,5,6,7,6,4,4,4,5,5
660,2,5,7,6,6,5,4,6,7,5
664,2,5,5,7,7,4,5,5,4,5
665,2,5,5,5,6,5,5,5,4,5
670,2,5,7,6,7,6,4,6,5,7
672,2,5,5,7,5,5,5,7,4,5
689,2,5,6,7,7,5,4,6,4,6
690,2,5,5,6,6,5,4,4,4,5
695,2,5,5,6,6,5,5,6,5,6
696,2,5,5,6,6,6,4,5,5,5
699,2,5,6,6,6,5,5,6,4,5
701,2,5,5,6,7,4,4,5,4,5
702,2,5,6,5,6,5,6,5,4,5
708,2,5,5,6,7,5,4,6,4,4
713,2,5,6,6,6,5,5,6,6,5
716,2,5,6,5,6,6,4,6,7,5
718,2,5,7,5,7,4,4,5,4,5
720,2,5,5,5,5,5,4,5,4,5
724,2,5,4,7,6,4,4,4,4,4
726,2,5,6,7,7,7,7,7,7,7
729,2,5,6,6,7,5,4,5,4,5
731,2,5,6,6,5,4,4,5,5,4
735,2,5,5,6,6,5,4,5,4,6
737,2,5,4,6,5,4,4,5,4,5
739,2,5,6,6,5,5,4,4,5,6
742,2,5,5,7,7,4,4,4,4,5
743,2,5,6,6,7,5,4,4,4,6
744,2,5,6,6,5,5,5,4,5,6
746,2,5,6,6,7,6,4,6,5,6
747,2,5,6,7,6,6,4,6,4,6
748,2,5,7,6,7,7,4,6,6,7
753,2,5,5,6,6,6,4,5,5,5
757,2,5,6,7,5,5,4,4,5,5
759,2,5,6,5,5,6,4,4,4,6
767,2,5,6,6,5,6,6,5,6,6
768,2,5,5,6,5,5,4,4,5,4
770,2,5,6,7,7,6,4,6,4,6
771,2,5,5,7,7,5,5,5,4,6
774,2,5,7,5,6,5,4,5,5,7
776,2,5,6,7,7,5,4,4,4,6
785,2,5,7,6,5,4,4,7,4,7
787,2,5,4,6,7,5,5,4,4,6
788,2,5,6,6,7,5,4,5,5,6
792,2,5,5,4,7,5,4,5,5,5
793,2,5,5,5,6,5,4,5,4,5
797,2,5,6,6,5,6,4,7,5,7
798,2,5,6,7,7,6,4,4,4,4
800,2,5,4,7,5,5,4,5,4,5
802,2,5,5,6,6,6,4,4,7,5
805,2,5,5,7,7,4,4,4,4,6
814,2,5,5,6,6,6,4,5,5,6
819,2,5,4,6,6,5,4,4,4,4
820,2,5,5,5,6,5,4,5,4,5
832,2,5,6,6,7,4,5,6,4,5
833,2,5,6,5,7,5,4,5,4,5
837,2,5,6,5,6,5,4,6,5,6
841,2,5,6,6,6,5,4,7,4,4
847,2,5,5,5,6,6,4,5,4,5
849,2,5,5,6,5,5,4,5,5,5
851,2,5,6,5,7,5,4,7,5,6
853,2,5,5,6,7,6,4,6,4,6
858,2,5,5,6,7,4,4,5,4,4
864,2,5,6,5,6,7,7,7,5,7
866,2,5,4,7,6,5,4,4,4,5
868,2,5,4,5,7,5,4,4,4,4
874,2,5,5,5,6,5,5,5,5,5
875,2,5,6,6,6,6,4,5,4,4
882,2,5,5,5,5,5,4,4,4,5
890,2,5,4,7,7,4,6,6,7,5
891,2,5,6,6,6,5,4,5,4,6
897,2,5,4,7,6,6,4,6,4,5
898,2,5,6,6,6,5,4,5,5,6
899,2,5,7,4,6,5,4,5,4,5
906,2,5,5,6,6,5,4,4,4,4
912,2,5,5,6,6,5,4,6,4,5
913,2,5,4,5,6,5,4,4,4,4
918,2,5,5,7,6,4,5,6,6,6
920,2,5,4,7,5,5,4,5,5,5
921,2,5,4,6,6,5,4,4,4,4
922,2,5,6,6,5,6,4,5,4,6
924,2,5,5,6,6,5,6,5,4,5
929,2,5,5,5,6,6,5,5,5,6
930,2,5,6,5,7,6,4,4,5,7
931,2,5,5,7,4,4,4,4,5,6
933,2,5,4,6,7,5,4,4,6,6
935,2,5,6,6,5,5,4,7,4,6
940,2,5,4,7,6,5,4,6,4,6
942,2,5,5,5,6,4,5,5,4,5
944,2,5,6,6,5,6,5,6,7,6
948,2,5,4,6,6,4,4,4,4,5
950,2,5,6,6,6,5,4,5,4,6
954,2,5,6,5,6,6,4,4,6,5
959,2,5,6,5,7,5,4,5,5,6
960,2,5,4,6,5,5,4,4,4,5
962,2,5,6,6,6,4,4,7,5,6
963,2,5,6,6,7,5,4,4,4,6
964,2,5,5,5,6,5,4,5,4,5
967,2,5,6,6,6,4,4,5,5,5
969,2,5,6,6,6,5,4,6,5,5
970,2,5,6,6,6,4,4,4,5,4
971,2,5,7,4,6,6,4,6,5,7
974,2,5,6,6,6,5,4,5,4,6
976,2,5,4,6,6,4,4,5,4,6
977,2,5,5,6,6,4,4,5,4,5
982,2,5,6,6,6,6,4,5,4,6
986,2,5,6,6,6,5,5,5,5,5
990,2,5,6,5,6,6,4,5,5,6
993,2,5,6,6,5,6,4,6,4,6
997,2,5,5,6,6,5,4,5,6,5
998,2,5,7,5,5,6,6,5,6,6
10,2,3,3,4,3,2,1,3,2,3
14,NA,3,3,4,3,3,1,3,2,3
21,NA,3,2,3,1,2,1,3,1,3
34,NA,3,3,3,4,4,4,3,1,4
37,NA,3,3,2,2,2,1,2,2,3
44,NA,3,1,3,2,3,1,1,1,2
47,NA,3,3,4,3,2,1,1,2,1
50,NA,3,3,3,2,3,1,3,2,3
60,NA,3,4,2,4,1,1,2,1,1
66,NA,3,4,4,4,3,2,3,3,3
74,NA,3,4,3,3,2,1,4,3,2
94,NA,3,3,4,3,3,1,2,1,2
109,NA,3,2,3,3,2,1,2,1,3
115,NA,3,4,2,4,1,1,4,1,4
117,NA,3,2,1,4,2,1,3,3,3
126,NA,3,3,4,2,2,1,2,3,4
134,NA,3,2,3,3,3,2,3,2,3
178,NA,3,2,3,3,2,1,3,1,3
185,NA,3,3,2,4,1,1,2,2,3
196,NA,3,3,3,4,2,1,4,2,2
242,NA,3,3,2,3,2,2,3,1,3
245,NA,3,4,4,4,2,1,3,2,3
256,NA,3,1,2,2,2,1,3,1,2
266,NA,3,2,2,2,3,2,2,2,3
272,NA,3,3,3,2,3,2,3,1,4
287,NA,3,4,3,4,2,1,4,4,2
292,NA,3,3,3,4,2,3,3,2,3
294,NA,3,3,2,1,2,1,3,1,3
295,NA,3,4,3,4,1,4,1,1,2
299,NA,3,3,2,3,3,2,3,1,3
344,NA,3,2,4,4,3,1,1,1,2
350,NA,3,2,3,3,1,1,4,1,2
351,NA,3,2,4,4,3,1,3,3,2
357,NA,3,3,3,3,2,1,3,2,1
367,NA,3,3,1,4,3,1,2,1,3
378,NA,3,1,3,3,1,1,1,1,1
388,NA,3,4,2,4,1,1,2,1,2
392,NA,3,2,3,3,2,3,3,2,1
410,NA,3,3,4,1,2,1,2,3,2
412,NA,3,1,2,2,3,2,3,2,2
420,NA,3,2,1,1,2,1,4,1,3
422,NA,3,4,4,4,3,1,2,3,4
432,NA,3,2,2,3,3,1,1,1,3
441,NA,3,4,2,4,3,1,4,1,4
457,NA,3,2,1,3,1,3,3,1,3
465,NA,3,3,2,3,2,3,2,1,1
471,NA,3,3,2,3,4,1,3,2,3
476,NA,3,2,3,2,1,1,4,3,1
479,NA,3,2,2,2,2,1,3,3,2
487,NA,3,2,2,2,4,1,3,1,2
490,NA,3,3,3,4,2,1,2,4,2
492,NA,3,3,3,4,3,1,2,3,4
496,NA,3,3,3,3,2,3,3,3,2
505,NA,6,6,7,6,4,4,6,4,5
506,NA,6,7,5,7,4,5,6,4,6
511,NA,6,6,5,5,6,4,7,5,6
515,NA,6,5,7,7,4,4,4,4,6
520,NA,6,6,6,6,5,4,6,4,6
531,NA,6,6,5,6,6,5,6,5,6
532,NA,6,5,5,6,5,5,5,5,5
534,NA,6,7,4,5,6,6,7,4,6
547,NA,6,5,7,7,6,5,6,6,5
550,NA,6,4,6,7,6,4,4,5,6
576,NA,6,6,5,5,6,4,4,4,6
581,NA,6,6,6,5,4,4,6,6,4
583,NA,6,6,5,6,6,4,6,5,6
588,NA,6,5,7,7,5,4,5,5,6
603,NA,6,7,4,6,6,4,4,4,7
608,NA,6,5,5,4,6,5,6,6,7
609,NA,6,7,7,7,5,4,6,4,6
636,NA,6,6,7,6,6,4,5,6,5
649,NA,6,6,5,4,6,4,5,4,7
652,NA,6,4,6,7,6,4,5,4,7
658,NA,6,6,5,7,5,4,5,4,6
662,NA,6,7,6,5,6,4,6,4,7
668,NA,6,7,6,6,4,4,6,4,4
673,NA,6,6,5,7,5,4,6,6,5
681,NA,6,6,4,5,4,4,5,4,6
691,NA,6,6,5,6,5,4,5,7,6
693,NA,6,6,5,6,5,5,6,5,5
707,NA,6,4,5,5,4,4,4,4,6
709,NA,6,5,5,6,6,4,7,4,6
710,NA,6,7,7,6,4,4,6,6,7
714,NA,6,4,7,6,5,4,4,7,5
715,NA,6,6,6,6,6,5,6,4,6
721,NA,6,6,6,6,5,4,6,5,5
725,NA,6,7,7,7,5,4,6,4,6
733,NA,6,7,7,7,5,4,7,4,4
761,NA,6,6,6,7,4,4,6,5,6
775,NA,6,7,7,6,5,4,6,4,6
777,NA,6,6,5,6,6,4,6,4,6
789,NA,6,6,7,7,6,4,6,5,6
803,NA,6,4,6,5,5,4,4,6,6
804,NA,6,5,5,7,5,4,5,4,7
810,NA,6,7,5,4,7,4,4,4,6
818,NA,6,7,5,7,6,5,4,4,6
822,NA,6,5,6,5,5,4,5,7,5
827,NA,6,6,5,7,4,4,4,7,4
830,NA,6,7,6,5,6,4,4,5,7
848,NA,6,5,6,6,6,4,4,5,6
867,NA,6,6,6,6,6,4,6,4,6
870,NA,6,6,7,6,5,4,4,4,7
873,NA,6,6,6,6,5,4,5,5,6
877,NA,6,5,6,6,6,5,5,5,6
878,NA,6,5,5,6,5,4,5,5,6
893,NA,6,7,6,6,6,5,5,4,5
896,NA,6,6,5,7,5,4,4,6,4
909,NA,6,4,6,5,5,4,6,4,6
914,NA,6,6,5,7,5,4,5,4,6
926,NA,6,7,6,4,7,6,7,5,6
985,NA,6,5,6,6,5,4,5,4,5
989,NA,6,6,6,6,6,6,6,5,6
31,NA,4,4,3,2,3,1,1,1,4
102,NA,4,3,2,4,2,2,2,3,4
149,NA,4,4,3,4,2,1,3,1,2
168,NA,4,2,3,3,2,1,1,4,1
198,NA,4,1,3,1,2,2,4,4,3
280,NA,4,3,4,3,3,1,1,4,4
316,NA,4,3,4,4,2,1,1,2,2
323,NA,4,4,4,3,4,1,1,4,4
324,NA,4,4,3,3,4,1,3,2,3
334,NA,4,2,3,3,4,1,1,1,3
437,NA,4,4,4,4,4,1,4,3,4
605,NA,7,7,7,7,6,5,7,4,6
615,NA,7,7,4,4,6,4,5,4,5
618,NA,7,4,6,7,4,4,4,4,4
667,NA,7,4,7,7,6,4,5,6,5
697,NA,7,4,6,7,5,4,4,4,5
706,NA,7,6,6,6,6,4,5,4,6
722,NA,7,7,7,6,7,4,4,7,6
755,NA,7,7,6,6,5,4,7,4,6
769,NA,7,6,6,7,6,4,4,7,5
780,NA,7,7,6,6,6,4,6,5,6
782,NA,7,6,7,6,4,4,6,6,7
840,NA,7,6,7,7,6,7,5,5,6
957,NA,7,7,7,7,7,4,7,5,7
980,NA,7,7,6,7,5,4,4,4,5
